player_id,start_year,g,ab,r,h,double,triple,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,g_idp,ab_per_g,r_per_ab,batting_avg,double_per_ab,triple_per_ab,hr_per_ab,rbi_per_ab,sb_per_ab,cs_per_ab,bb_per_ab,so_per_ab,ibb_per_ab,slg,obp,rc,rc_per_ab,babip,iso,pa_per_so
belliro01,1998,605,2133.0,316.0,567.0,133.0,18.0,38.0,224.0,25.0,17.0,248.0,325.0,6.0,11.0,26.0,17.0,49.0,3.5256198347107438,0.14814814814814814815,0.26582278481012658228,0.06235349273323956868,0.00843881856540084388,0.01781528363806844820,0.10501640881387716831,0.01172058134083450539,0.00796999531176746367,0.11626816690107829348,0.15236755743084857009,0.00281293952180028129,0.39849976558837318331,0.34288086342880863429,290.9491810163796724,0.12219621210263740966,0.29602686066032456631,0.13267698077824660103,7.3261538461538462
andermi01,1971,495,1226.0,127.0,312.0,59.0,9.0,23.0,112.0,5.0,7.0,131.0,288.0,25.0,4.0,5.0,13.0,27.0,2.4767676767676768,0.10358890701468189233,0.25448613376835236542,0.04812398042414355628,0.00734094616639477977,0.01876019575856443719,0.09135399673735725938,0.00407830342577487765,0.00570962479608482871,0.10685154975530179445,0.23491027732463295269,0.02039151712887438825,0.37357259380097879282,0.32532751091703056769,149.5165806927044952,0.11018171016411532440,0.31142241379310344828,0.11908646003262642741,4.7118055555555556
ethiean01,2006,854,2968.0,420.0,864.0,195.0,18.0,109.0,446.0,19.0,18.0,328.0,554.0,44.0,32.0,1.0,34.0,65.0,3.4754098360655738,0.14150943396226415094,0.29110512129380053908,0.06570080862533692722,0.00606469002695417790,0.03672506738544474394,0.15026954177897574124,0.00640161725067385445,0.00606469002695417790,0.11051212938005390836,0.18665768194070080863,0.01482479784366576819,0.47911051212938005391,0.36406900654372397383,514.2669902912621359,0.15602760627768875483,0.32278751603249251817,0.18800539083557951482,5.9494584837545126
bielemi01,1984,108,154.0,5.0,8.0,0.0,0.0,0.0,4.0,1.0,0.0,6.0,81.0,0.0,0.0,16.0,0.0,0.0,1.4259259259259259,0.03246753246753246753,0.05194805194805194805,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.02597402597402597403,0.00649350649350649351,0.00000000000000000000,0.03896103896103896104,0.52597402597402597403,0.00000000000000000000,0.05194805194805194805,0.08750000000000000000,0.70000000000000000000,0.00437500000000000000,0.10958904109589041096,0.00000000000000000000,1.9753086419753086
flannti01,1979,454,1145.0,109.0,282.0,37.0,15.0,5.0,94.0,10.0,5.0,86.0,111.0,25.0,12.0,16.0,15.0,18.0,2.5220264317180617,0.09519650655021834061,0.24628820960698689956,0.03231441048034934498,0.01310043668122270742,0.00436681222707423581,0.08209606986899563319,0.00873362445414847162,0.00436681222707423581,0.07510917030567685590,0.09694323144104803493,0.02183406113537117904,0.31790393013100436681,0.30206677265500794913,108.8155970755483347,0.08839609835544137668,0.26532567049808429119,0.07161572052401746725,11.0900900900900901
brettge01,1973,731,2850.0,413.0,870.0,169.0,53.0,51.0,353.0,79.0,45.0,210.0,187.0,28.0,6.0,24.0,24.0,43.0,3.8987688098495212,0.14491228070175438596,0.30526315789473684211,0.05929824561403508772,0.01859649122807017544,0.01789473684210526316,0.12385964912280701754,0.02771929824561403509,0.01578947368421052632,0.07368421052631578947,0.06561403508771929825,0.00982456140350877193,0.45543859649122807018,0.35145631067961165049,458.1176470588235294,0.14971164936562860438,0.31069802731411229135,0.15017543859649122807,16.3636363636363636
clarkbr02,2000,572,1485.0,200.0,420.0,78.0,3.0,32.0,169.0,43.0,26.0,150.0,172.0,6.0,38.0,16.0,13.0,42.0,2.5961538461538462,0.13468013468013468013,0.28282828282828282828,0.05252525252525252525,0.00202020202020202020,0.02154882154882154882,0.11380471380471380471,0.02895622895622895623,0.01750841750841750842,0.10101010101010101010,0.11582491582491582492,0.00404040404040404040,0.40404040404040404040,0.36061684460260972716,209.1743119266055046,0.12793535897651712819,0.29984544049459041731,0.12121212121212121212,9.5058139534883721
rolensc01,1996,744,2750.0,481.0,783.0,186.0,15.0,133.0,493.0,66.0,23.0,374.0,646.0,27.0,46.0,0.0,35.0,38.0,3.6962365591397849,0.17490909090909090909,0.28472727272727272727,0.06763636363636363636,0.00545454545454545455,0.04836363636363636364,0.17927272727272727273,0.02400000000000000000,0.00836363636363636364,0.13600000000000000000,0.23490909090909090909,0.00981818181818181818,0.50836363636363636364,0.37535101404056162246,517.7612035851472471,0.16573662086592421483,0.32402791625124626122,0.22363636363636363636,4.8359133126934985
saboch01,1988,764,2887.0,428.0,780.0,186.0,13.0,101.0,357.0,114.0,48.0,232.0,381.0,19.0,24.0,18.0,26.0,57.0,3.7787958115183246,0.14825077935573259439,0.27017665396605472809,0.06442674056113612747,0.00450294423276757880,0.03498441288534811223,0.12365777623830966401,0.03948735711811569103,0.01662625562868029096,0.08036023553862140630,0.13197090405264980949,0.00658122618635261517,0.44856252164877034984,0.32691700852003786683,420.1795447258736775,0.13471610924202426337,0.27930892636774989716,0.17838586768271562175,8.1863517060367454
casanra01,1996,299,854.0,78.0,203.0,36.0,4.0,27.0,105.0,2.0,3.0,75.0,153.0,4.0,9.0,2.0,6.0,24.0,2.8561872909698997,0.09133489461358313817,0.23770491803278688525,0.04215456674473067916,0.00468384074941451991,0.03161592505854800937,0.12295081967213114754,0.00234192037470725995,0.00351288056206088993,0.08782201405152224824,0.17915690866510538642,0.00468384074941451991,0.38407494145199063232,0.30402542372881355932,98.1528525296017223,0.10565430842798893679,0.25882352941176470588,0.14637002341920374707,6.0718954248366013
mcbriba01,1973,628,2181.0,343.0,661.0,90.0,28.0,39.0,231.0,130.0,35.0,159.0,259.0,17.0,30.0,15.0,21.0,24.0,3.4729299363057325,0.15726730857404860156,0.30307198532783127006,0.04126547455295735901,0.01283814763869784503,0.01788170563961485557,0.10591471801925722146,0.05960568546538285190,0.01604768454837230628,0.07290233837689133425,0.11875286565795506648,0.00779458963778083448,0.42365887207702888583,0.35549979088247595148,323.7948717948717949,0.13837387683541529695,0.32668067226890756303,0.12058688674919761577,9.0347490347490347
trillma01,1973,654,2228.0,204.0,567.0,73.0,15.0,22.0,246.0,21.0,25.0,194.0,285.0,16.0,14.0,30.0,25.0,55.0,3.4067278287461774,0.09156193895870736086,0.25448833034111310592,0.03276481149012567325,0.00673249551166965889,0.00987432675044883303,0.11041292639138240575,0.00942549371633752244,0.01122082585278276481,0.08707360861759425494,0.12791741472172351885,0.00718132854578096948,0.33034111310592459605,0.31491263713937423811,231.2535094962840628,0.09548039202984478231,0.28006166495375128469,0.07585278276481149013,8.4982456140350877
guilljo01,1997,614,2050.0,239.0,533.0,102.0,12.0,52.0,268.0,14.0,16.0,96.0,379.0,6.0,40.0,5.0,11.0,59.0,3.3387622149837134,0.11658536585365853659,0.26000000000000000000,0.04975609756097560976,0.00585365853658536585,0.02536585365853658537,0.13073170731707317073,0.00682926829268292683,0.00780487804878048780,0.04682926829268292683,0.18487804878048780488,0.00292682926829268293,0.39756097560975609756,0.30450614474283113336,238.8793103448275862,0.11131375132564193206,0.29509202453987730061,0.13756097560975609756,5.6622691292875989
tomkobr01,1997,168,214.0,11.0,34.0,6.0,0.0,0.0,14.0,0.0,0.0,9.0,80.0,0.0,0.0,27.0,1.0,3.0,1.2738095238095238,0.05140186915887850467,0.15887850467289719626,0.02803738317757009346,0.00000000000000000000,0.00000000000000000000,0.06542056074766355140,0.00000000000000000000,0.00000000000000000000,0.04205607476635514019,0.37383177570093457944,0.00000000000000000000,0.18691588785046728972,0.19196428571428571429,7.7130044843049327,0.03458746405517907056,0.25185185185185185185,0.02803738317757009346,2.7875000000000000
blankla01,1972,403,1232.0,148.0,328.0,36.0,14.0,15.0,125.0,8.0,5.0,95.0,126.0,2.0,3.0,18.0,12.0,37.0,3.0570719602977667,0.12012987012987012987,0.26623376623376623377,0.02922077922077922078,0.01136363636363636364,0.01217532467532467532,0.10146103896103896104,0.00649350649350649351,0.00405844155844155844,0.07711038961038961039,0.10227272727272727273,0.00162337662337662338,0.35470779220779220779,0.31743666169895678092,139.2999246420497362,0.10497356792920100697,0.28377153218495013599,0.08847402597402597403,10.5317460317460317
hernajo01,1991,328,810.0,115.0,190.0,29.0,9.0,24.0,94.0,7.0,3.0,48.0,228.0,7.0,2.0,24.0,4.0,24.0,2.4695121951219512,0.14197530864197530864,0.23456790123456790123,0.03580246913580246914,0.01111111111111111111,0.02962962962962962963,0.11604938271604938272,0.00864197530864197531,0.00370370370370370370,0.05925925925925925926,0.28148148148148148148,0.00864197530864197531,0.38148148148148148148,0.27777777777777777778,85.7132867132867133,0.09989893556327122761,0.29537366548042704626,0.14691358024691358025,3.7631578947368421
venturo01,1989,746,2691.0,372.0,728.0,125.0,5.0,84.0,426.0,9.0,19.0,402.0,348.0,45.0,11.0,26.0,35.0,68.0,3.6072386058981233,0.13823857302118171683,0.27053140096618357488,0.04645113340765514679,0.00185804533630620587,0.03121516164994425864,0.15830546265328874025,0.00334448160535117057,0.00706057227796358231,0.14938684503901895206,0.12931995540691192865,0.01672240802675585284,0.41434410999628390933,0.36349155782096208984,407.3553184610410605,0.13170233380570354363,0.28073234524847428073,0.14381270903010033445,8.8879310344827586
colemvi01,1985,878,3535.0,566.0,937.0,106.0,56.0,15.0,217.0,549.0,115.0,314.0,628.0,6.0,10.0,32.0,15.0,28.0,4.0261958997722096,0.16011315417256011315,0.26506364922206506365,0.02998585572842998586,0.01584158415841584158,0.00424328147100424328,0.06138613861386138614,0.15530410183875530410,0.03253182461103253182,0.08882602545968882603,0.17765205091937765205,0.00169731258840169731,0.33946251768033946252,0.32550335570469798658,390.0233826968043648,0.10133109449124561309,0.31716546267629858961,0.07439886845827439887,6.1289808917197452
jamesch02,1986,668,2417.0,258.0,634.0,112.0,15.0,67.0,301.0,22.0,14.0,134.0,353.0,10.0,14.0,11.0,16.0,60.0,3.6182634730538922,0.10674389739346297062,0.26230864708316094332,0.04633843607778237484,0.00620604054613156806,0.02772031443938767067,0.12453454695904013240,0.00910219280099296649,0.00579230450972279686,0.05544062887877534133,0.14604882085229623500,0.00413736036408771204,0.40422010757136946628,0.30298333979077876792,294.1340650725205802,0.11530147592023542931,0.28166915052160953800,0.14191146048820852296,7.2266288951841360
whitema01,1990,633,2219.0,320.0,569.0,82.0,19.0,71.0,294.0,55.0,28.0,243.0,472.0,31.0,9.0,3.0,16.0,55.0,3.5055292259083728,0.14420910319963947724,0.25642181162685894547,0.03695358269490761604,0.00856241550247859396,0.03199639477242000901,0.13249211356466876972,0.02478593961243803515,0.01261829652996845426,0.10950878774222622803,0.21270842721946822893,0.01397025687246507436,0.40648940964398377648,0.33011660635303578609,297.4914703493095045,0.12083325359435804406,0.29432624113475177305,0.15006759801712483100,5.2161016949152542
paquecr01,1993,426,1425.0,167.0,331.0,67.0,7.0,55.0,195.0,18.0,9.0,59.0,374.0,4.0,5.0,9.0,13.0,39.0,3.3450704225352113,0.11719298245614035088,0.23228070175438596491,0.04701754385964912281,0.00491228070175438596,0.03859649122807017544,0.13684210526315789474,0.01263157894736842105,0.00631578947368421053,0.04140350877192982456,0.26245614035087719298,0.00280701754385964912,0.40491228070175438596,0.26298268974700399467,151.6374663072776280,0.10218158106959408897,0.27353815659068384539,0.17263157894736842105,3.9679144385026738
dilonmi01,1974,283,454.0,86.0,97.0,9.0,2.0,2.0,21.0,92.0,36.0,34.0,46.0,0.0,1.0,15.0,0.0,4.0,1.6042402826855124,0.18942731277533039648,0.21365638766519823789,0.01982378854625550661,0.00440528634361233480,0.00440528634361233480,0.04625550660792951542,0.20264317180616740088,0.07929515418502202643,0.07488986784140969163,0.10132158590308370044,0.00000000000000000000,0.25550660792951541850,0.26993865030674846626,31.1393442622950820,0.06381013168503090567,0.23399014778325123153,0.04185022026431718062,10.6086956521739130
guerrvl01,1996,731,2755.0,464.0,879.0,169.0,29.0,170.0,512.0,74.0,46.0,234.0,361.0,76.0,38.0,0.0,17.0,84.0,3.7688098495212038,0.16842105263157894737,0.31905626134301270417,0.06134301270417422868,0.01052631578947368421,0.06170598911070780399,0.18584392014519056261,0.02686025408348457350,0.01669691470054446461,0.08493647912885662432,0.13103448275862068966,0.02758620689655172414,0.58656987295825771325,0.37812089356110381078,601.7423887587822014,0.20131896579417270037,0.31637661758143685855,0.26751361161524500907,8.2797783933518006
huffau01,2000,736,2798.0,374.0,805.0,157.0,8.0,120.0,421.0,20.0,15.0,223.0,387.0,46.0,21.0,0.0,24.0,81.0,3.8016304347826087,0.13366690493209435311,0.28770550393137955683,0.05611150822015725518,0.00285918513223731237,0.04288777698355968549,0.15046461758398856326,0.00714796283059328091,0.00536097212294496069,0.07969978556111508220,0.13831308077197998570,0.01644031451036454610,0.47819871336669049321,0.34213959556425309850,455.3008937437934459,0.15071198071625072687,0.29589632829373650108,0.19049320943531093638,7.8062015503875969
lacosmi01,1978,185,233.0,11.0,25.0,4.0,0.0,0.0,3.0,0.0,0.0,6.0,93.0,0.0,1.0,31.0,0.0,2.0,1.2594594594594595,0.04721030042918454936,0.10729613733905579399,0.01716738197424892704,0.00000000000000000000,0.00000000000000000000,0.01287553648068669528,0.00000000000000000000,0.00000000000000000000,0.02575107296137339056,0.39914163090128755365,0.00000000000000000000,0.12446351931330472103,0.13333333333333333333,3.7615062761506276,0.01573851998389383939,0.17857142857142857143,0.01716738197424892704,2.5698924731182796
sandere02,1991,584,2092.0,364.0,573.0,115.0,25.0,92.0,316.0,125.0,47.0,253.0,547.0,18.0,21.0,4.0,19.0,36.0,3.5821917808219178,0.17399617590822179732,0.27390057361376673040,0.05497131931166347992,0.01195028680688336520,0.04397705544933078394,0.15105162523900573614,0.05975143403441682600,0.02246653919694072658,0.12093690248565965583,0.26147227533460803059,0.00860420650095602294,0.48470363288718929254,0.35513626834381551363,357.1701492537313433,0.15231136428730547688,0.32676630434782608696,0.21080305927342256214,4.2870201096892139
delgawi01,1996,137,265.0,34.0,65.0,6.0,1.0,1.0,18.0,4.0,1.0,21.0,55.0,0.0,3.0,2.0,2.0,5.0,1.9343065693430657,0.12830188679245283019,0.24528301886792452830,0.02264150943396226415,0.00377358490566037736,0.00377358490566037736,0.06792452830188679245,0.01509433962264150943,0.00377358490566037736,0.07924528301886792453,0.20754716981132075472,0.00000000000000000000,0.28679245283018867925,0.30584192439862542955,22.8531468531468531,0.07990610787813585016,0.30331753554502369668,0.04150943396226415094,5.2000000000000000
lacyle01,1972,444,1269.0,175.0,345.0,44.0,11.0,16.0,123.0,21.0,19.0,90.0,160.0,5.0,1.0,13.0,9.0,31.0,2.8581081081081081,0.13790386130811662727,0.27186761229314420804,0.03467297084318360914,0.00866824271079590229,0.01260835303388494878,0.09692671394799054374,0.01654846335697399527,0.01497241922773837667,0.07092198581560283688,0.12608353033884948779,0.00394011032308904649,0.36170212765957446809,0.31848064280496712929,146.9205298013245033,0.10810929345204157712,0.29854809437386569873,0.08983451536643026005,8.4937500000000000
quentca01,2006,616,2100.0,321.0,529.0,125.0,6.0,121.0,383.0,16.0,8.0,214.0,387.0,8.0,97.0,2.0,19.0,61.0,3.4090909090909091,0.15285714285714285714,0.25190476190476190476,0.05952380952380952381,0.00285714285714285714,0.05761904761904761905,0.18238095238095238095,0.00761904761904761905,0.00380952380952380952,0.10190476190476190476,0.18428571428571428571,0.00380952380952380952,0.49000000000000000000,0.34567901234567901235,330.4006050129645635,0.14278332109462599980,0.25325884543761638734,0.23809523809523809524,5.9793281653746770
cintral01,2001,530,1712.0,208.0,480.0,92.0,19.0,30.0,193.0,16.0,11.0,94.0,173.0,7.0,7.0,23.0,13.0,38.0,3.2301886792452830,0.12149532710280373832,0.28037383177570093458,0.05373831775700934579,0.01109813084112149533,0.01752336448598130841,0.11273364485981308411,0.00934579439252336449,0.00642523364485981308,0.05490654205607476636,0.10105140186915887850,0.00408878504672897196,0.40887850467289719626,0.31818181818181818182,222.4806201550387597,0.12318971215672135088,0.29566360052562417871,0.12850467289719626168,10.4393063583815029
yountro01,1974,845,3224.0,378.0,871.0,144.0,28.0,34.0,303.0,78.0,42.0,183.0,359.0,11.0,6.0,57.0,25.0,56.0,3.8153846153846154,0.11724565756823821340,0.27016129032258064516,0.04466501240694789082,0.00868486352357320099,0.01054590570719602978,0.09398263027295285360,0.02419354838709677419,0.01302729528535980149,0.05676178660049627792,0.11135235732009925558,0.00341191066997518610,0.36383374689826302730,0.30831878999418266434,362.8828881714117992,0.10651097392762306993,0.29306722689075630252,0.09367245657568238213,9.4902506963788301
ramirma02,1993,702,2509.0,442.0,758.0,169.0,6.0,154.0,517.0,25.0,19.0,359.0,532.0,29.0,21.0,2.0,32.0,77.0,3.5740740740740741,0.17616580310880829016,0.30211239537664408131,0.06735751295336787565,0.00239139099242726186,0.06137903547229972100,0.20605819051414906337,0.00996412913511359107,0.00757273814268632921,0.14308489438023116780,0.21203666799521721802,0.01155838979673176564,0.55838979673176564368,0.38959260527216706607,545.6474895397489540,0.19025365744063771059,0.32560646900269541779,0.25627740135512156238,5.3909774436090226
johnswa03,1981,135,227.0,23.0,56.0,3.0,4.0,1.0,20.0,12.0,5.0,19.0,19.0,1.0,0.0,0.0,0.0,3.0,1.6814814814814815,0.10132158590308370044,0.24669603524229074890,0.01321585903083700441,0.01762114537444933921,0.00440528634361233480,0.08810572687224669604,0.05286343612334801762,0.02202643171806167401,0.08370044052863436123,0.08370044052863436123,0.00440528634361233480,0.30837004405286343612,0.30487804878048780488,21.3414634146341463,0.08675391631965100139,0.26570048309178743961,0.06167400881057268722,12.9473684210526316
sandbry01,1981,790,3146.0,494.0,902.0,153.0,39.0,74.0,345.0,189.0,52.0,242.0,447.0,20.0,11.0,24.0,24.0,43.0,3.9822784810126582,0.15702479338842975207,0.28671328671328671329,0.04863318499682136046,0.01239669421487603306,0.02352193261284170375,0.10966306420851875397,0.06007628734901462174,0.01652892561983471074,0.07692307692307692308,0.14208518753973299428,0.00635727908455181182,0.43070565797838525111,0.33742331288343558282,457.5324675324675325,0.13504500222327849246,0.31257078142695356738,0.14399237126509853783,7.5794183445190157
bennega01,1995,83,210.0,19.0,55.0,9.0,0.0,3.0,30.0,0.0,0.0,24.0,38.0,1.0,2.0,0.0,3.0,8.0,2.5301204819277108,0.09047619047619047619,0.26190476190476190476,0.04285714285714285714,0.00000000000000000000,0.01428571428571428571,0.14285714285714285714,0.00000000000000000000,0.00000000000000000000,0.11428571428571428571,0.18095238095238095238,0.00476190476190476190,0.34761904761904761905,0.33891213389121338912,24.6452991452991453,0.10532179121922711666,0.30232558139534883721,0.08571428571428571429,6.1578947368421053
guilloz01,1985,929,3277.0,375.0,870.0,119.0,39.0,7.0,282.0,114.0,63.0,112.0,265.0,18.0,6.0,69.0,25.0,57.0,3.5274488697524220,0.11443393347574000610,0.26548672566371681416,0.03631370155630149527,0.01190112908147696063,0.00213610009154714678,0.08605431797375648459,0.03478791577662496186,0.01922490082392432103,0.03417760146475434849,0.08086664632285627098,0.00549282880683552029,0.33201098565761367104,0.28888888888888888889,315.2599586898790204,0.09302447881082296263,0.28481848184818481848,0.06652425999389685688,12.7886792452830189
johnsni01,2001,599,1973.0,323.0,536.0,133.0,3.0,76.0,297.0,25.0,19.0,355.0,414.0,34.0,52.0,8.0,7.0,55.0,3.2938230383973289,0.16371008616320324379,0.27166751140395337050,0.06741003547896604156,0.00152052711606690319,0.03852002027369488089,0.15053218449062341612,0.01267105930055752661,0.00963000506842372022,0.17992904206791687785,0.20983274201723264065,0.01723264064875823619,0.45767866193613786113,0.39505655634687892752,345.6069587628865979,0.14845659740673822935,0.30872483221476510067,0.18601115053218449062,5.6231884057971014
gonzaal02,1998,607,2225.0,251.0,543.0,123.0,20.0,53.0,251.0,15.0,13.0,112.0,465.0,20.0,42.0,17.0,15.0,45.0,3.6655683690280066,0.11280898876404494382,0.24404494382022471910,0.05528089887640449438,0.00898876404494382022,0.02382022471910112360,0.11280898876404494382,0.00674157303370786517,0.00584269662921348315,0.05033707865168539326,0.20898876404494382022,0.00898876404494382022,0.38876404494382022472,0.29114452798663324979,242.4368848951647411,0.10373850444808076214,0.28455284552845528455,0.14471910112359550562,5.0258064516129032
kisonbr01,1971,163,251.0,15.0,36.0,8.0,4.0,0.0,17.0,1.0,0.0,13.0,115.0,0.0,3.0,23.0,1.0,1.0,1.5398773006134969,0.05976095617529880478,0.14342629482071713147,0.03187250996015936255,0.01593625498007968127,0.00000000000000000000,0.06772908366533864542,0.00398406374501992032,0.00000000000000000000,0.05179282868525896414,0.45816733067729083665,0.00000000000000000000,0.20717131474103585657,0.19402985074626865672,9.6515151515151515,0.03655876951331496786,0.26277372262773722628,0.06374501992031872510,2.2956521739130435
spikech01,1972,553,1882.0,221.0,459.0,62.0,12.0,62.0,231.0,27.0,25.0,144.0,334.0,9.0,19.0,4.0,11.0,46.0,3.4032549728752260,0.11742826780021253985,0.24388947927736450584,0.03294367693942614240,0.00637619553666312434,0.03294367693942614240,0.12274176408076514346,0.01434643995749202976,0.01328374070138150903,0.07651434643995749203,0.17747077577045696068,0.00478214665249734325,0.38841657810839532412,0.30252918287937743191,217.5681145113524186,0.10738801308556387885,0.26519706078824315297,0.14452709883103081828,6.0658682634730539
edmonji01,1993,654,2440.0,430.0,717.0,144.0,10.0,116.0,385.0,21.0,20.0,246.0,513.0,22.0,15.0,3.0,14.0,46.0,3.7308868501529052,0.17622950819672131148,0.29385245901639344262,0.05901639344262295082,0.00409836065573770492,0.04754098360655737705,0.15778688524590163934,0.00860655737704918033,0.00819672131147540984,0.10081967213114754098,0.21024590163934426230,0.00901639344262295082,0.50368852459016393443,0.36022099447513812155,440.6280714817572599,0.16404619191428043927,0.32931506849315068493,0.20983606557377049180,5.2358674463937622
gedmari01,1980,521,1669.0,195.0,464.0,104.0,12.0,53.0,223.0,2.0,2.0,113.0,261.0,28.0,8.0,13.0,10.0,44.0,3.2034548944337812,0.11683642899940083883,0.27801078490113840623,0.06231276213301378071,0.00718993409227082085,0.03175554224086279209,0.13361294188136608748,0.00119832234871180348,0.00119832234871180348,0.06770521270221689635,0.15638106650689035351,0.01677651288196524865,0.44997004194128220491,0.32500000000000000000,243.1689113355780022,0.13645842386957239183,0.30109890109890109890,0.17195925704014379868,6.8275862068965517
slaugdo01,1982,542,1694.0,181.0,458.0,95.0,15.0,36.0,175.0,11.0,10.0,100.0,245.0,8.0,14.0,19.0,12.0,42.0,3.1254612546125461,0.10684769775678866588,0.27036599763872491145,0.05608028335301062574,0.00885478158205430933,0.02125147579693034238,0.10330578512396694215,0.00649350649350649351,0.00590318772136953955,0.05903187721369539551,0.14462809917355371901,0.00472255017709563164,0.40791027154663518300,0.31428571428571428571,214.9264214046822742,0.11980291048198566012,0.29614035087719298246,0.13754427390791027155,7.3224489795918367
wilsopr01,1998,751,2716.0,412.0,724.0,153.0,12.0,140.0,472.0,102.0,45.0,255.0,750.0,10.0,37.0,4.0,21.0,80.0,3.6165113182423435,0.15169366715758468336,0.26656848306332842415,0.05633284241531664212,0.00441826215022091311,0.05154639175257731959,0.17378497790868924890,0.03755522827687776141,0.01656848306332842415,0.09388807069219440353,0.27614138438880706922,0.00368188512518409426,0.48637702503681885125,0.33542423241994057445,435.2941770447660720,0.14651436453879706228,0.31618841364374661613,0.21980854197349042710,3.9613333333333333
grichbo01,1970,642,2272.0,339.0,592.0,106.0,23.0,57.0,253.0,63.0,37.0,371.0,421.0,16.0,42.0,22.0,22.0,41.0,3.5389408099688474,0.14920774647887323944,0.26056338028169014085,0.04665492957746478873,0.01012323943661971831,0.02508802816901408451,0.11135563380281690141,0.02772887323943661972,0.01628521126760563380,0.16329225352112676056,0.18529929577464788732,0.00704225352112676056,0.40272887323943661972,0.37125969708164019209,333.3881952326901249,0.12614006630067730793,0.29460352422907488987,0.14216549295774647887,6.2779097387173397
curtich01,1992,811,2916.0,460.0,779.0,140.0,14.0,75.0,323.0,173.0,85.0,341.0,469.0,8.0,28.0,27.0,37.0,70.0,3.5955610357583231,0.15775034293552812071,0.26714677640603566529,0.04801097393689986283,0.00480109739368998628,0.02572016460905349794,0.11076817558299039781,0.05932784636488340192,0.02914951989026063100,0.11694101508916323731,0.16083676268861454047,0.00274348422496570645,0.40192043895747599451,0.34557495484647802529,403.0211851396991096,0.12374000157804700940,0.29223744292237442922,0.13477366255144032922,6.9445628997867804
shoppke01,2005,373,1067.0,151.0,250.0,68.0,0.0,48.0,158.0,0.0,0.0,108.0,410.0,3.0,37.0,12.0,6.0,21.0,2.8605898123324397,0.14151827553889409560,0.23430178069353327085,0.06373008434864104967,0.00000000000000000000,0.04498594189315838800,0.14807872539831302718,0.00000000000000000000,0.00000000000000000000,0.10121836925960637301,0.38425492033739456420,0.00281162136832239925,0.43298969072164948454,0.32430213464696223317,140.7625531914893617,0.11979791760977818017,0.32845528455284552846,0.19868791002811621368,2.8658536585365854
bonhabi01,1971,216,300.0,28.0,50.0,7.0,1.0,0.0,14.0,0.0,0.0,7.0,83.0,0.0,0.0,29.0,1.0,7.0,1.3888888888888889,0.09333333333333333333,0.16666666666666666667,0.02333333333333333333,0.00333333333333333333,0.00000000000000000000,0.04666666666666666667,0.00000000000000000000,0.00000000000000000000,0.02333333333333333333,0.27666666666666666667,0.00000000000000000000,0.19666666666666666667,0.18506493506493506494,10.9543973941368078,0.03568207620240002546,0.22935779816513761468,0.03000000000000000000,3.6987951807228916
dobbsgr01,2004,467,926.0,106.0,251.0,51.0,7.0,26.0,147.0,8.0,2.0,61.0,179.0,9.0,5.0,1.0,12.0,17.0,1.9828693790149893,0.11447084233261339093,0.27105831533477321814,0.05507559395248380130,0.00755939524838012959,0.02807775377969762419,0.15874730021598272138,0.00863930885529157667,0.00215982721382289417,0.06587473002159827214,0.19330453563714902808,0.00971922246220302376,0.42548596112311015119,0.31573705179282868526,124.5471124620060790,0.12618755062006694937,0.30695770804911323329,0.15442764578833693305,5.5139664804469274
trachst01,1993,153,288.0,26.0,53.0,11.0,0.0,2.0,23.0,0.0,1.0,16.0,85.0,0.0,1.0,40.0,1.0,6.0,1.8823529411764706,0.09027777777777777778,0.18402777777777777778,0.03819444444444444444,0.00000000000000000000,0.00694444444444444444,0.07986111111111111111,0.00000000000000000000,0.00347222222222222222,0.05555555555555555556,0.29513888888888888889,0.00000000000000000000,0.24305555555555555556,0.22875816993464052288,15.8881578947368421,0.05226367728531855956,0.25247524752475247525,0.05902777777777777778,3.5764705882352941
grubeke01,1984,538,1627.0,229.0,428.0,75.0,13.0,52.0,208.0,47.0,17.0,90.0,257.0,3.0,17.0,8.0,13.0,49.0,3.0241635687732342,0.14074984634296250768,0.26306084818684695759,0.04609711124769514444,0.00799016594960049170,0.03196066379840196681,0.12784265519360786724,0.02888752304855562385,0.01044867854947756607,0.05531653349723417333,0.15795943454210202827,0.00184388444990780578,0.42102028272894898586,0.30623926731539782484,206.6569598136284217,0.12035932429448364686,0.28249436513899323817,0.15795943454210202827,6.6809338521400778
bernato01,1979,626,2119.0,289.0,535.0,97.0,21.0,33.0,210.0,68.0,30.0,251.0,374.0,13.0,9.0,44.0,20.0,40.0,3.3849840255591054,0.13638508730533270411,0.25247758376592732421,0.04577630957999056159,0.00991033506370929684,0.01557338367154318075,0.09910335063709296838,0.03209060877772534214,0.01415762151958470977,0.11845210004719207173,0.17649834827748938178,0.00613496932515337423,0.36479471448796602171,0.33138807836598582743,256.3620253164556962,0.10816963093521337393,0.28983833718244803695,0.11231713072203869750,6.3368983957219251
